CustomerID,Age,MonthlyIncome,LoanAmount,EmployedYears,CreditScore,Dependants,HasSavings,LoanPurpose,LoanToIncome,Approved,ApprovalStatus
1,50,615017,2371403,5,757,2,0,Education,0.321,1,Approved
2,36,256089,6247372,2,461,3,1,Education,2.033,0,Rejected
3,29,277392,5348287,18,679,0,1,Home,1.607,0,Rejected
4,42,238823,6158796,14,386,2,0,Business,2.149,0,Rejected
5,40,710152,1321052,4,354,2,0,Personal,0.155,1,Approved
6,44,473002,2307150,9,775,0,0,Home,0.406,1,Approved
7,32,578863,2725300,6,477,4,1,Education,0.392,1,Approved
8,32,447654,2355567,16,690,2,1,Personal,0.439,1,Approved
9,45,659036,2034837,6,648,4,0,Home,0.257,1,Approved
10,57,610089,4001268,11,307,0,1,Home,0.547,0,Rejected
11,45,230262,3838442,16,612,4,1,Business,1.389,0,Rejected
12,24,522905,5426203,12,742,1,0,Education,0.865,1,Approved
13,43,315362,7075332,19,627,3,1,Home,1.87,0,Rejected
14,23,524209,4954051,3,353,2,1,Business,0.788,0,Rejected
15,45,633880,5309954,9,538,3,1,Business,0.698,1,Approved
16,51,744076,923570,2,528,4,0,Home,0.103,1,Approved
17,59,299963,2873139,8,350,2,0,Business,0.798,0,Rejected
18,23,560761,5721816,12,563,4,0,Home,0.85,1,Approved
19,42,328710,7429809,17,717,1,1,Personal,1.884,0,Rejected
20,54,300984,1358158,14,395,0,0,Personal,0.376,0,Rejected
21,33,344512,2614792,3,387,2,1,Business,0.632,0,Rejected
22,43,681863,552528,14,377,1,1,Personal,0.068,1,Approved
23,46,348799,2373421,1,587,1,1,Business,0.567,1,Approved
24,48,317549,7050670,14,419,2,1,Business,1.85,0,Rejected
25,49,674319,6581950,7,790,4,1,Home,0.813,1,Approved
26,37,564299,7761696,7,751,1,1,Education,1.146,1,Approved
27,36,692210,3098260,16,799,3,1,Education,0.373,1,Approved
28,24,528982,7425877,11,464,1,0,Home,1.17,0,Rejected
29,58,204046,1917077,18,481,4,1,Business,0.783,0,Rejected
30,28,486619,6467106,9,768,4,0,Business,1.107,1,Approved
31,42,112097,3795887,8,306,3,0,Education,2.822,0,Rejected
32,30,746326,3818230,4,629,1,0,Home,0.426,1,Approved
33,39,729150,2752728,5,450,4,1,Home,0.315,1,Approved
34,25,310229,5618922,19,384,2,0,Business,1.509,0,Rejected
35,46,198834,7656747,1,446,0,0,Education,3.209,0,Rejected
36,35,173848,7677545,12,680,0,0,Business,3.68,0,Rejected
37,30,132921,5622783,5,847,0,0,Business,3.525,0,Rejected
38,47,785086,5753903,4,584,1,1,Home,0.611,1,Approved
39,23,730429,7337191,0,381,3,1,Business,0.837,0,Rejected
40,41,785660,2985195,5,813,4,0,Business,0.317,1,Approved
41,49,364821,6028983,5,822,2,1,Home,1.377,1,Approved
42,28,135609,4760507,15,685,2,1,Home,2.925,0,Rejected
43,29,307897,7697044,3,770,1,0,Home,2.083,0,Rejected
44,56,111024,660775,10,418,0,0,Business,0.496,0,Rejected
45,35,150313,7849369,8,695,1,1,Business,4.352,0,Rejected
46,38,469957,3167867,2,831,3,1,Business,0.562,1,Approved
47,57,264078,2063299,18,560,3,0,Business,0.651,0,Rejected
48,25,437429,3969401,7,555,4,1,Home,0.756,1,Approved
49,23,541243,7155623,4,525,4,0,Home,1.102,0,Rejected
50,27,193632,4275803,3,352,3,1,Home,1.84,0,Rejected
51,25,331451,7478737,5,799,3,0,Home,1.88,0,Rejected
52,50,83051,1844027,1,805,3,0,Education,1.85,0,Rejected
53,39,784107,7212027,19,663,1,0,Home,0.766,1,Approved
54,47,456836,4666500,10,579,3,1,Education,0.851,1,Approved
55,55,691523,7967048,3,457,2,1,Home,0.96,0,Rejected
56,31,269407,1291267,14,358,0,0,Education,0.399,0,Rejected
57,57,529395,997562,5,427,3,0,Business,0.157,1,Approved
58,35,542894,4348693,16,414,0,1,Education,0.668,1,Approved
59,52,291810,5078238,5,508,1,0,Personal,1.45,0,Rejected
60,36,153523,4537776,18,825,0,0,Business,2.463,0,Rejected
61,29,174476,2504168,1,820,1,1,Business,1.196,1,Approved
62,35,313841,4510912,14,536,2,0,Education,1.198,0,Rejected
63,44,302866,5011732,10,580,1,1,Home,1.379,0,Rejected
64,42,166672,6062067,7,658,1,1,Home,3.031,0,Rejected
65,37,678135,5737196,18,500,4,0,Home,0.705,1,Approved
66,39,424894,5385211,12,577,3,0,Business,1.056,0,Rejected
67,45,108251,6626319,11,534,3,0,Home,5.101,0,Rejected
68,47,707769,2679996,4,793,2,1,Education,0.316,1,Approved
69,46,454710,2100396,5,303,2,1,Home,0.385,0,Rejected
70,50,630233,3811149,3,741,3,1,Home,0.504,1,Approved
71,36,112217,622402,18,328,4,0,Business,0.462,0,Rejected
72,22,88308,1666588,19,408,3,1,Business,1.573,0,Rejected
73,46,348093,5132965,0,374,4,1,Business,1.229,0,Rejected
74,28,263062,2996081,19,445,2,1,Education,0.949,1,Approved
75,30,474366,3177618,16,427,0,1,Business,0.558,0,Rejected
76,45,180235,5267999,11,341,2,1,Home,2.436,0,Rejected
77,22,154740,5157860,14,655,2,1,Education,2.778,0,Rejected
78,29,458496,1075278,0,340,1,1,Business,0.195,0,Rejected
79,45,257247,5687480,13,333,1,0,Business,1.842,0,Rejected
80,32,743165,1678049,5,316,1,0,Business,0.188,0,Rejected
81,38,609525,3580201,4,452,1,1,Personal,0.489,1,Approved
82,29,100056,5172311,10,677,4,0,Business,4.308,0,Rejected
83,56,256615,7636029,3,641,3,1,Home,2.48,0,Rejected
84,56,267628,4062737,12,326,0,1,Home,1.265,0,Rejected
85,54,718836,3964442,10,586,2,1,Home,0.46,1,Approved
86,26,453632,1774732,2,467,4,0,Personal,0.326,0,Rejected
87,49,214415,3814692,0,567,0,0,Education,1.483,0,Rejected
88,28,486716,4693398,5,754,4,0,Personal,0.804,1,Approved
89,30,526438,5219607,17,700,4,1,Business,0.826,1,Approved
90,29,633663,6785088,9,775,2,1,Business,0.892,1,Approved
91,33,745022,1610389,4,429,3,1,Home,0.18,1,Approved
92,55,621252,527712,9,662,1,1,Personal,0.071,1,Approved
93,54,717717,4571647,11,591,3,1,Home,0.531,1,Approved
94,44,332764,4412942,1,670,2,1,Business,1.105,1,Approved
95,45,794998,612816,12,328,2,0,Business,0.064,1,Approved
96,58,546882,7968810,7,448,2,1,Personal,1.214,0,Rejected
97,56,592153,2135156,1,595,0,0,Business,0.3,1,Approved
98,43,147215,7077433,19,310,3,0,Home,4.006,0,Rejected
99,48,224356,635230,0,811,3,1,Home,0.236,1,Approved
100,56,283861,2266616,4,412,4,0,Education,0.665,0,Rejected
101,22,435612,5501045,8,486,4,1,Education,1.052,0,Rejected
102,56,534605,4963418,16,526,4,1,Education,0.774,1,Approved
103,58,89435,1883194,8,609,2,1,Business,1.755,0,Rejected
104,35,527556,3601360,10,397,3,0,Personal,0.569,0,Rejected
105,24,779438,2381548,14,354,2,1,Education,0.255,1,Approved
106,22,655581,4845760,5,705,0,1,Personal,0.616,1,Approved
107,26,158781,7653768,2,368,4,1,Business,4.017,0,Rejected
108,47,271475,3751298,16,611,2,1,Personal,1.152,1,Approved
109,35,240196,4965150,4,588,2,0,Education,1.723,0,Rejected
110,48,306507,500404,11,847,0,1,Business,0.136,1,Approved
111,30,386063,7749903,17,447,1,0,Business,1.673,0,Rejected
112,36,770607,5397590,13,766,3,1,Home,0.584,1,Approved
113,36,201172,6689573,10,543,1,1,Home,2.771,0,Rejected
114,47,436902,1823483,8,790,4,1,Home,0.348,1,Approved
115,34,564963,2222320,1,806,2,1,Business,0.328,1,Approved
116,53,535968,5409764,11,664,0,1,Business,0.841,1,Approved
117,53,398717,7676030,2,781,0,1,Home,1.604,0,Rejected
118,25,139101,2832517,2,500,3,1,Education,1.697,0,Rejected
119,51,575972,5037090,0,453,1,1,Education,0.729,0,Rejected
120,58,368790,3696340,7,749,3,0,Personal,0.835,1,Approved
121,44,627337,5504310,7,800,2,0,Personal,0.731,1,Approved
122,36,440260,6552836,10,372,3,1,Personal,1.24,0,Rejected
123,50,672673,6991700,8,595,0,0,Home,0.866,1,Approved
124,57,730419,6540228,4,316,0,1,Education,0.746,0,Rejected
125,34,513374,5747689,13,516,4,0,Education,0.933,0,Rejected
126,53,627577,663273,2,360,4,1,Home,0.088,1,Approved
127,28,452370,4354418,4,341,2,1,Home,0.802,0,Rejected
128,43,351967,5887408,4,324,1,1,Business,1.394,0,Rejected
129,49,271232,4152692,18,338,3,1,Education,1.276,0,Rejected
130,23,384119,6192493,13,430,2,1,Business,1.343,0,Rejected
131,27,89540,1587341,3,797,4,1,Home,1.477,0,Rejected
132,49,620652,6695200,12,528,3,1,Personal,0.899,1,Approved
133,49,477827,4477266,9,407,4,0,Home,0.781,0,Rejected
134,41,631951,6058956,17,471,3,1,Business,0.799,1,Approved
135,51,131991,3531756,7,734,1,1,Personal,2.23,0,Rejected
136,32,268751,1343523,7,777,2,0,Home,0.417,1,Approved
137,49,446326,1046237,6,401,3,0,Business,0.195,1,Approved
138,46,766337,5944032,7,823,0,1,Business,0.646,1,Approved
139,54,698992,5395207,13,574,0,0,Business,0.643,1,Approved
140,22,129115,4540479,18,343,3,0,Business,2.931,0,Rejected
141,48,433151,592193,5,316,3,1,Personal,0.114,0,Rejected
142,34,271962,3681915,0,629,3,1,Education,1.128,0,Rejected
143,24,229143,5200254,14,796,0,1,Personal,1.891,0,Rejected
144,27,794635,1686887,0,311,0,1,Education,0.177,1,Approved
145,29,616226,3508038,16,617,3,1,Business,0.474,1,Approved
146,48,433824,7592377,0,515,4,1,Education,1.458,0,Rejected
147,30,84000,1008153,14,638,4,0,Business,1.0,0,Rejected
148,58,435754,3834817,1,380,1,1,Education,0.733,0,Rejected
149,54,331492,7377621,13,784,2,0,Personal,1.855,0,Rejected
150,45,579522,4082069,7,673,4,1,Home,0.587,1,Approved
151,36,571072,6054946,7,499,0,1,Home,0.884,0,Rejected
152,53,118304,3215514,18,836,4,1,Business,2.265,0,Rejected
153,53,584999,5381713,6,765,1,0,Business,0.767,1,Approved
154,45,411593,3158571,18,388,1,1,Business,0.64,1,Approved
155,33,687274,5334357,5,567,2,1,Home,0.647,1,Approved
156,23,231836,5554699,5,788,4,0,Business,1.997,0,Rejected
157,24,188940,2179748,2,837,0,0,Education,0.961,1,Approved
158,58,345517,2723069,6,346,0,1,Home,0.657,0,Rejected
159,38,747521,7602173,18,587,3,0,Education,0.847,1,Approved
160,23,701820,3945498,7,315,0,1,Business,0.468,1,Approved
161,23,465777,5392472,9,700,2,1,Business,0.965,1,Approved
162,49,704674,981680,19,385,2,0,Personal,0.116,1,Approved
163,44,631638,5665679,14,549,0,1,Home,0.747,1,Approved
164,58,697296,7072798,14,690,0,0,Education,0.845,1,Approved
165,53,629639,6680142,0,634,3,1,Business,0.884,1,Approved
166,54,692956,3136694,19,818,0,0,Personal,0.377,1,Approved
167,22,718873,5787118,6,436,3,0,Home,0.671,0,Rejected
168,40,417497,6792708,3,797,3,1,Education,1.356,1,Approved
169,23,287869,5520500,5,776,0,1,Personal,1.598,0,Rejected
170,47,145953,3461293,0,522,1,1,Business,1.976,0,Rejected
171,53,580328,4600673,4,671,1,1,Home,0.661,1,Approved
172,27,83267,2034026,0,701,3,1,Home,2.036,0,Rejected
173,53,162745,815826,3,742,0,0,Business,0.418,1,Approved
174,25,237164,3967366,1,789,1,0,Personal,1.394,0,Rejected
175,32,615626,7397061,9,572,0,1,Home,1.001,1,Approved
176,38,211484,827359,4,825,0,1,Home,0.326,1,Approved
177,59,611831,4248603,9,458,0,1,Business,0.579,1,Approved
178,45,140692,4701253,0,451,4,0,Business,2.785,0,Rejected
179,26,300156,3360337,5,487,0,0,Education,0.933,0,Rejected
180,55,303992,817537,12,397,4,1,Home,0.224,1,Approved
181,27,596771,7453757,14,430,3,1,Business,1.041,0,Rejected
182,43,643044,1050222,3,470,1,1,Home,0.136,1,Approved
183,32,623176,5475026,12,482,1,1,Home,0.732,0,Rejected
184,37,771095,3073619,19,663,1,1,Business,0.332,1,Approved
185,54,194352,2953752,14,338,1,0,Home,1.266,0,Rejected
186,30,165999,1864133,7,826,1,1,Business,0.936,1,Approved
187,27,97955,7765760,4,796,1,0,Personal,6.607,0,Rejected
188,37,150640,2432247,14,815,1,0,Education,1.346,1,Approved
189,50,276582,1853038,3,648,3,1,Business,0.558,1,Approved
190,24,480573,750875,11,696,0,1,Education,0.13,1,Approved
191,41,505695,5157693,12,460,2,1,Education,0.85,1,Approved
192,57,141476,4764694,1,315,4,0,Home,2.807,0,Rejected
193,40,386955,1207689,18,792,2,0,Home,0.26,1,Approved
194,47,247280,4947794,18,725,2,0,Home,1.667,0,Rejected
195,24,755510,2115952,3,407,0,0,Business,0.233,1,Approved
196,40,675468,1796516,3,749,0,1,Business,0.222,1,Approved
197,41,778646,7156796,10,610,0,0,Business,0.766,1,Approved
198,53,717144,3030179,4,469,1,1,Home,0.352,1,Approved
199,28,494568,2056617,19,845,3,0,Personal,0.347,1,Approved
200,54,266141,3963351,10,713,1,0,Education,1.241,0,Rejected
201,39,714736,1765040,9,550,3,0,Business,0.206,1,Approved
202,22,618685,6253616,7,440,3,1,Home,0.842,0,Rejected
203,32,258031,2354971,5,573,2,1,Home,0.761,0,Rejected
204,49,199180,1150199,5,715,2,1,Home,0.481,1,Approved
205,46,146234,4534628,7,338,3,1,Personal,2.584,0,Rejected
206,44,644242,7015233,14,328,3,1,Business,0.907,0,Rejected
207,52,258352,7651365,13,776,1,0,Business,2.468,0,Rejected
208,51,159459,2349396,10,617,1,0,Personal,1.228,0,Rejected
209,56,489995,7845601,11,544,2,1,Home,1.334,0,Rejected
210,28,275004,3191276,12,571,0,1,Education,0.967,0,Rejected
211,37,546152,1128861,7,739,3,0,Home,0.172,1,Approved
212,47,139163,3026954,17,538,1,1,Home,1.813,0,Rejected
213,23,555853,7049546,0,676,2,1,Home,1.057,1,Approved
214,22,131934,7885034,14,565,1,0,Home,4.98,0,Rejected
215,33,505523,7563410,7,658,3,1,Education,1.247,1,Approved
216,26,534137,1161614,10,639,3,1,Home,0.181,1,Approved
217,58,85486,5373878,11,688,4,1,Home,5.239,0,Rejected
218,53,219407,5193174,11,302,0,0,Home,1.972,0,Rejected
219,30,730308,3857519,3,728,4,0,Home,0.44,1,Approved
220,56,707083,6994302,15,441,2,1,Home,0.824,1,Approved
221,40,300184,1166997,3,675,1,1,Business,0.324,1,Approved
222,37,746490,2226351,4,623,2,1,Home,0.249,1,Approved
223,24,429652,1572647,4,445,3,1,Home,0.305,1,Approved
224,41,722612,2131107,7,592,4,0,Home,0.246,1,Approved
225,45,402710,1528455,9,731,4,1,Home,0.316,1,Approved
226,54,277775,5606563,16,698,4,0,Home,1.682,0,Rejected
227,45,369336,6963768,8,643,2,1,Education,1.571,0,Rejected
228,32,688364,1805794,18,439,3,1,Home,0.219,1,Approved
229,29,169780,5957759,13,486,1,0,Business,2.924,0,Rejected
230,57,232617,6106594,7,360,1,1,Education,2.188,0,Rejected
231,59,625977,7218106,8,679,2,0,Home,0.961,1,Approved
232,41,430605,7123324,10,739,4,0,Home,1.379,1,Approved
233,56,613636,2450367,0,618,0,0,Business,0.333,1,Approved
234,46,118102,2410705,13,601,2,0,Business,1.701,0,Rejected
235,56,154460,2101596,4,643,2,1,Home,1.134,0,Rejected
236,46,444778,4291481,13,310,3,1,Business,0.804,0,Rejected
237,50,169930,5623122,3,361,1,0,Business,2.758,0,Rejected
238,39,611089,6848564,0,525,2,1,Business,0.934,1,Approved
239,39,707438,4650276,18,452,2,0,Business,0.548,1,Approved
240,23,259208,6223601,7,609,4,1,Business,2.001,0,Rejected
241,56,234697,5854075,14,542,4,1,Education,2.079,0,Rejected
242,37,293945,5779548,14,792,0,1,Education,1.639,1,Approved
243,57,311915,2882357,8,665,3,0,Personal,0.77,1,Approved
244,54,288124,3987124,8,629,0,1,Home,1.153,0,Rejected
245,25,517477,6922016,9,406,4,1,Home,1.115,0,Rejected
246,54,605830,5741476,19,525,1,1,Business,0.79,1,Approved
247,35,363821,2745131,8,517,4,0,Business,0.629,1,Approved
248,42,257804,5892729,2,805,3,0,Home,1.905,0,Rejected
249,41,785703,7540045,19,558,4,1,Business,0.8,1,Approved
250,29,119081,4746049,10,816,3,1,Education,3.321,0,Rejected
251,28,798216,6788461,5,353,3,0,Home,0.709,0,Rejected
252,24,435249,591865,1,346,3,0,Home,0.113,0,Rejected
253,38,299930,4544588,6,820,3,1,Business,1.263,1,Approved
254,54,597313,5955770,17,398,3,0,Education,0.831,0,Rejected
255,33,294532,1572200,1,319,1,1,Home,0.445,0,Rejected
256,43,692380,2620473,16,789,0,1,Business,0.315,1,Approved
257,43,599332,3000856,10,718,2,0,Home,0.417,1,Approved
258,51,396837,3406158,11,361,0,1,Home,0.715,0,Rejected
259,59,369106,4568472,18,444,3,0,Personal,1.031,0,Rejected
260,59,108295,1722869,6,515,1,0,Business,1.326,0,Rejected
261,29,93807,7719438,19,302,4,1,Home,6.858,0,Rejected
262,48,515564,2783869,5,459,1,1,Home,0.45,1,Approved
263,48,237504,3625354,0,419,3,1,Education,1.272,0,Rejected
264,55,318067,4582494,16,388,1,1,Business,1.201,0,Rejected
265,42,565008,1929551,10,628,1,0,Home,0.285,1,Approved
266,51,772440,2781020,17,656,3,0,Business,0.3,1,Approved
267,54,474540,3256944,16,566,1,0,Education,0.572,1,Approved
268,49,597923,6886713,6,622,2,0,Business,0.96,1,Approved
269,54,246981,5282883,16,840,2,0,Home,1.782,1,Approved
270,26,99870,7001632,19,494,1,0,Home,5.842,0,Rejected
271,40,283196,2787623,8,631,4,0,Home,0.82,0,Rejected
272,25,328683,1414032,16,469,3,0,Business,0.359,1,Approved
273,56,314677,7264386,19,820,2,1,Business,1.924,1,Approved
274,38,106790,4482588,7,762,4,1,Home,3.498,0,Rejected
275,49,723162,2067438,16,339,1,0,Education,0.238,1,Approved
276,51,528345,6660686,6,836,4,1,Business,1.051,1,Approved
277,50,567462,6218654,0,560,0,1,Home,0.913,1,Approved
278,27,619773,1417559,12,694,2,0,Personal,0.191,1,Approved
279,56,166188,1135605,18,525,1,1,Home,0.569,1,Approved
280,58,609036,7979821,18,423,3,1,Home,1.092,0,Rejected
281,45,744795,5083897,16,337,1,1,Personal,0.569,1,Approved
282,50,728249,1315131,12,627,3,0,Business,0.15,1,Approved
283,52,110355,7913718,15,550,1,1,Home,5.976,0,Rejected
284,56,791131,567661,7,475,4,0,Personal,0.06,1,Approved
285,54,531015,7359991,18,753,4,1,Business,1.155,1,Approved
286,42,486332,6414988,17,336,4,1,Home,1.099,0,Rejected
287,53,236542,7058221,0,615,0,1,Home,2.487,0,Rejected
288,44,253416,5888986,13,413,3,1,Home,1.937,0,Rejected
289,54,385062,2578007,18,339,4,1,Home,0.558,1,Approved
290,24,643586,1807506,14,600,0,0,Personal,0.234,1,Approved
291,39,581708,2471206,17,523,3,0,Home,0.354,1,Approved
292,46,141629,7451938,1,617,1,1,Business,4.385,0,Rejected
293,52,408184,3401614,16,648,0,0,Personal,0.694,1,Approved
294,24,572734,3466422,17,414,2,0,Business,0.504,1,Approved
295,45,370160,7240330,5,622,0,0,Education,1.63,0,Rejected
296,53,628248,4208654,18,339,0,0,Education,0.558,0,Rejected
297,43,293920,5547803,3,339,3,1,Education,1.573,0,Rejected
298,44,322804,7815436,0,588,1,1,Education,2.018,0,Rejected
299,23,456965,618033,7,561,2,1,Personal,0.113,1,Approved
300,48,540857,1130265,6,515,4,1,Home,0.174,1,Approved
